genre;register;date_of_creation;head_pos;root;preposition;example;comment
fiction;written;after 1950;V;слыш;о/об;Вы слышали о русских футуристах?
fiction;written;after 1950;V;слыш;о/об;Что-то когда-то слышал о том
fiction;written;after 1950;V;слыш;про;Глебову же хотелось услышать про Левку отчётливо
fiction;written;after 1950;V;слыш;о/об;Он давно слышал о том, что статья в работе
fiction;written;after 1950;V;слыш;о/об;Глебов ничего не слышал о нём вплоть до теперешнего внезапного появления
fiction;written;after 1950;V;слыш;о/об;Да, кстати, вы слышали о…
fiction;written;after 1950;V;слыш;о/об;они слышали о Кузьке
fiction;written;after 1950;V;слыш;о/об;Я что-то слышал о её болезни и раньше
fiction;written;after 1950;V;слыш;о/об;Много слышал о лесоповале
fiction;written;after 1950;V;слыш;про;Было малоприятно слышать про Гартвига
fiction;written;after 1950;V;слыш;про;они услышали про него от одной приятельницы
fiction;written;after 1950;V;слыш;про;когда услышал про профессора Серебрякова
fiction;written;after 1950;V;слыш;о/об;Было сладко услышать о Мансуре что-нибудь неприятное
fiction;written;after 1950;V;слыш;про;сказала она, услышав про письмо
fiction;written;after 1950;V;слыш;о/об;Услышав о невесте, Надя подломленным шагом прошла по комнате
fiction;written;after 1950;V;слыш;о/об;"Долгие годы я слышала о том, что наш дедушка ""играл в фойе"""
fiction;written;after 1950;V;слыш;про;"""Что-то я не слышал про такую профессию"
fiction;written;after 1950;V;слыш;о/об;Лёва и слышать об этом не хотел
fiction;written;after 1950;V;слыш;про;"Снова я слышу про эту несчастную ""Екатерину, о!"""
fiction;written;after 1950;V;слыш;о/об;но однажды услышали о ней
fiction;written;after 1950;V;слыш;про;Я спросил, слышал ли он про Белецкого
fiction;written;after 1950;V;слыш;о/об;Я и раньше слышал о чём-то подобном
fiction;written;after 1950;V;слыш;про;Ничего я не слышал про это
fiction;written;after 1950;V;слыш;о/об;вы слышали о Марио Чинечетти?
fiction;written;after 1950;V;слыш;о/об;Я много слышал о вас
fiction;written;after 1950;V;слыш;о/об;привыкла со всех сторон слышать об этом
fiction;written;after 1950;N;слыш;о/об;Среди простых крестьян поползли слухи о том
fiction;written;after 1950;N;слыш;о/об;слух о его походе напрямки дошёл до неё
fiction;written;after 1950;N;слыш;о/об;иногда советскую общественность и будоражили слухи о его судьбе
fiction;written;after 1950;N;слыш;о/об;слух об Алёше, как о будущей звезде
fiction;written;after 1950;N;слыш;о/об;кем-то пущенный слух о том
fiction;written;after 1950;N;слыш;о/об;потому как слухи, пока только слухи, о действиях бендеровцев
fiction;written;after 1950;N;слыш;о/об;Доходили слухи о налётах на сёла
fiction;written;after 1950;N;слыш;о/об;Смутные слухи об их успехах
fiction;written;after 1950;N;слыш;о/об;уже давно ходили слухи о том
fiction;written;after 1950;N;слыш;о/об;слух шёл и о русском учёном
fiction;written;after 1950;N;слыш;о/об;Слухи об армии Венка, идущей на помощь осаждённому Берлину
fiction;written;after 1950;N;слыш;о/об;долетали слухи о восстании
fiction;written;after 1950;N;слыш;о/об;Слухи ходили о нём
fiction;written;after 1950;N;слыш;о/об;в эпоху слухов о пирожках из малышатского мяса
fiction;written;after 1950;N;слыш;о/об;когда слухи о скандале дойдут до Москвы
fiction;written;after 1950;N;слыш;о/об;Доходили слухи о каких-то публикациях на Западе
fiction;written;after 1950;N;слыш;о/об;Отчего пошли всякие слухи о сапе
fiction;written;after 1950;N;слыш;о/об;Изредка доносились слухи о скандалах
fiction;written;after 1950;N;слыш;о/об;когда доползали верные слухи о том
fiction;written;after 1950;N;слыш;о/об;Слухи об этой ночи до сих пор ещё приводят в трепет
fiction;written;after 1950;N;слыш;о/об;распространяются слухи о всесильности и неуязвимости Иванько
fiction;written;after 1950;N;слыш;о/об;И ещё до меня дошёл слух о том
fiction;written;after 1950;N;слыш;о/об;Через некоторое время слухи об Отъявленном Лентяе дошли до директора школы
fiction;written;after 1950;N;слыш;о/об;распускать слухи о его честности
fiction;written;after 1950;N;слыш;о/об;ползли грозные слухи о скорых этапах на Север
fiction;written;after 1950;N;слыш;о/об;Да и слухи о том, что он очень опасен
fiction;written;after 1950;N;слыш;о/об;сотни слухов о новом оружии
fiction;written;after 1950;N;слыш;о/об;возмутиться слухами об отношениях Иосифа Виссарионовича с женой
fiction;written;after 1950;N;слыш;о/об;ходили слухи о том, что немцы готовят массированный налёт
fiction;written;after 1950;N;слыш;о/об;Но слух о ликвидации Коминтерна
fiction;written;after 1950;N;слыш;о/об;Ползли слухи о шпионах
fiction;written;after 1950;N;слыш;о/об;слухи о том, наконец, что враги нации всюду и везде
fiction;written;after 1950;N;слыш;о/об;Слух о том, что Тоня любовница Мухина
fiction;written;after 1950;N;слыш;о/об;высмеивали слухи о существовании подобного
fiction;written;after 1950;N;слыш;о/об;слухи о грядущем обмене пленными непременно воплотятся
fiction;written;after 1950;N;слыш;о/об;Слух о дороге тем временем вспыхнул и угас
fiction;written;after 1950;N;слыш;о/об;стал распространяться слух о наличии у Амвросия эликсира бессмертия
fiction;written;after 1950;N;слыш;о/об;Вскоре слух о том, что Самсон в отъезде
fiction;written;after 1950;N;слыш;о/об;По объятой ужасом Европе ползли слухи о „четырех прокаженных вождях “
fiction;written;after 1950;N;слыш;о/об;слухи о закрытом докладе его потрясли
fiction;written;after 1950;N;слыш;о/об;слух о ее таланте дошел до ушей бывших знакомых
fiction;written;after 1950;N;слыш;про;слух про дерзкого княжича Димитрия не переставал обсуждаться
fiction;written;after 1950;N;слыш;о/об;Много слухов ходило о сватовстве князя Димитрия
fiction;written;after 1950;N;слыш;о/об;слухи о его роскошном образе жизни сильно преувеличены
fiction;written;after 1950;N;слыш;о/об;сразу же распустит слухи о сенсационном событии
fiction;written;after 1950;N;слыш;о/об;вспомнив некий слух о некой постыдной связи означенного Фомина
fiction;written;after 1950;N;слыш;о/об;Слух о башкире, который спас младенца
fiction;written;after 1950;N;слыш;о/об;Слух о трагедии дошел до императрицы
fiction;written;after 1950;N;слыш;о/об;снова дойдет слух о порочном поведении
fiction;written;after 1950;N;слыш;про;А слухи эти про любовь Леонида жены Павла?
nonfiction;written;after 1950;V;слыш;о/об;приятно слышать хорошие слова о себе
nonfiction;written;after 1950;V;слыш;о/об;когда слышу о Блейде
nonfiction;written;after 1950;V;слыш;о/об;слышал ли об этом воропаев
nonfiction;written;after 1950;V;слыш;о/об;Услышав об этом, я расстроился
nonfiction;written;after 1950;V;слыш;о/об;Мамочки, вы, наверное, всё слышали об этом малыше
nonfiction;written;after 1950;V;слыш;о/об;чего-то не слышала о таком
nonfiction;written;after 1950;V;слыш;о/об;слышат о принятии очередных законов
nonfiction;written;after 1950;V;слыш;о/об;что-нибудь слышал о нём
nonfiction;written;after 1950;V;слыш;о/об;читали или слышали о застенках гестапо и НКВД
nonfiction;written;after 1950;V;слыш;о/об;вообще никогда не слышала об Анне Франк
nonfiction;written;after 1950;V;слыш;о/об;Вы скоро услышите о шумных банкротствах
nonfiction;written;after 1950;V;слыш;о/об;Кто не слышал о Народной партии
nonfiction;written;after 1950;V;слыш;о/об;не раз читали и слышали об убийстве журналиста
nonfiction;written;after 1950;V;слыш;о/об;немногие из них слышали о роще из… теста
nonfiction;written;after 1950;V;слыш;о/об;Мне много раз приходилось слышать об этом
nonfiction;written;after 1950;V;слыш;о/об;услышать о нём дурное слово невозможно
nonfiction;written;after 1950;V;слыш;о/об;мы время от времени слышим о людях, стыдящихся признаться
nonfiction;written;after 1950;V;слыш;о/об;И сегодня можно услышать о необходимости частичной цензуры
nonfiction;written;after 1950;V;слыш;о/об;А я слышала о них от своего друга
nonfiction;written;after 1950;V;слыш;о/об;Когда Володя услышал об этом заявлении
nonfiction;written;after 1950;V;слыш;о/об;Никогда неслышали о таких?
nonfiction;written;after 1950;V;слыш;про;я много слышал про спектакль ' Квартета И '
nonfiction;written;after 1950;V;слыш;о/об;уже слышала об этих могильниках от военных
nonfiction;written;after 1950;V;слыш;о/об;зато мы можем услышать о методике
nonfiction;written;after 1950;V;слыш;о/об;было всё-таки приятно услышать о моих спортивных способностях
nonfiction;written;after 1950;V;слыш;о/об;слышать об этом не хотел
nonfiction;written;after 1950;V;слыш;о/об;Я много слышал о том
nonfiction;written;after 1950;V;слыш;про;"услышали по радио про ""эффект Николаса"""
nonfiction;written;after 1950;V;слыш;о/об;Услышав об этом, Балашов почему-то заулыбался
nonfiction;written;after 1950;V;слыш;о/об;Я слышал об этом
nonfiction;written;after 1950;V;слыш;о/об;кто-то из них услышал о том
nonfiction;written;after 1950;V;слыш;о/об;словно никто не слышал о нашей культуре, музыке, писателях
nonfiction;written;after 1950;V;слыш;о/об;я впервые слышу о том, что меня приглашали в Австрию
nonfiction;written;after 1950;V;слыш;о/об;обычно привыкли слышать о почётных гражданах больших городов
nonfiction;written;after 1950;V;слыш;о/об;впервые услышали о ней, о музее, который делал свои первые шаги
nonfiction;written;after 1950;V;слыш;о/об;не слышал о белорусском униатстве в США
nonfiction;written;after 1950;V;слыш;о/об;тоже не слышала о художнике
nonfiction;written;after 1950;V;слыш;о/об;услышали о собаках с дебальцевского хлебозавода
nonfiction;written;after 1950;V;слыш;о/об;Первый раз я услышал о Булгакове от него
nonfiction;written;after 1950;V;слыш;о/об;потому что уже слышал кое-что о Дионисии, о его фресках
nonfiction;written;after 1950;V;слыш;про;Эти люди слышат про пенсионные накопления
nonfiction;written;after 1950;V;слыш;о/об;хотя, может быть, и не слышали о них
nonfiction;written;after 1950;V;слыш;о/об;Вспомнили ли вы «Человека дождя», услышав об аутистах?
nonfiction;written;after 1950;V;слыш;о/об;Не слышала я о таком указе!
nonfiction;written;after 1950;V;слыш;о/об;А если твой собеседник и слышал о женском хоккее
nonfiction;written;after 1950;V;слыш;о/об;приехал на ПМЭФ, чтобы услышать о российских проблемах
nonfiction;written;after 1950;V;слыш;о/об;товарищ Платон мог не слышать о кибернетике
nonfiction;written;after 1950;V;слыш;о/об;никогда не слышала о таком «кофе»
nonfiction;written;after 1950;V;слыш;о/об;Всякое я слышал и о администрации
nonfiction;written;after 1950;V;слыш;о/об;Лично я не слышала о подобных проектах
nonfiction;written;after 1950;N;слыш;о/об;Первые слухи о возможных кадровых перестановках
nonfiction;written;after 1950;N;слыш;про;слухи про кое-кого из гэдээровских коллег
nonfiction;written;after 1950;N;слыш;о/об;Слухи о том, что к переговорам между ними
nonfiction;written;after 1950;N;слыш;о/об;туманные слухи о связях с оккупантами
nonfiction;written;after 1950;N;слыш;о/об;Слухи о грядущей реорганизации налоговой полиции
nonfiction;written;after 1950;N;слыш;о/об;Насколько верны слухи о том
nonfiction;written;after 1950;N;слыш;о/об;Сразу же пошли слухи о том, что клубное руководство недовольно
nonfiction;written;after 1950;N;слыш;о/об;В феврале слухи о том, что мэр Юрий Аксененко собирается
nonfiction;written;after 1950;N;слыш;о/об;Слухи о её делах и проделках просачивались сквозь железный занавес
nonfiction;written;after 1950;N;слыш;о/об;Немало слухов ходило о том
nonfiction;written;after 1950;N;слыш;о/об;"гуляли два слуха ? об отставке с поста главного тренера ""Спартака"" Николая Соловьева"
nonfiction;written;after 1950;N;слыш;о/об;неустанно опровергал слухи о покупке его команды
nonfiction;written;after 1950;N;слыш;о/об;не стали бы уделять внимание слухам о покупке ЦСКА
nonfiction;written;after 1950;N;слыш;о/об;слухи о нашей смерти оказались резко преувеличены
nonfiction;written;after 1950;N;слыш;о/об;источник слухов о невыносимом характере звезды
nonfiction;written;after 1950;N;слыш;о/об;слухи об этом циркулируют уже больше года
nonfiction;written;after 1950;N;слыш;о/об;распространялись слухи о якобы готовившемся разгоне митингующих
nonfiction;written;after 1950;N;слыш;о/об;слухи о том, что министерство больше занимается телевидением
nonfiction;written;after 1950;N;слыш;о/об;Слухи об этом просачивались в прессу
nonfiction;written;after 1950;N;слыш;о/об;Не хочу верить слухам о новом медиа-олигархе
nonfiction;written;after 1950;N;слыш;о/об;И все слухи о том, что за любой бивак в Карпатах нужно платить
nonfiction;written;after 1950;N;слыш;о/об;предшествовал слух о его не состоявшемся
nonfiction;written;after 1950;N;слыш;о/об;стороной долетали слухи о том
nonfiction;written;after 1950;N;слыш;о/об;слухов о Щелокове всегда ходило более чем достаточно
nonfiction;written;after 1950;N;слыш;о/об;Вот тогда-то и пошли слухи о широкомасштабном масонском заговоре
nonfiction;written;after 1950;N;слыш;о/об;доходили слухи о том
nonfiction;written;after 1950;N;слыш;о/об;По рынку ходят слухи о драках и потасовках
nonfiction;written;after 1950;N;слыш;о/об;На минувшей неделе страна жила слухами о догхантерах
nonfiction;written;after 1950;N;слыш;о/об;не смог остановить лавины слухов об императрице-немке
nonfiction;written;after 1950;N;слыш;о/об;Или слухи о том, что выделение Россией Украине 15 млрд долларов
nonfiction;written;after 1950;N;слыш;о/об;Ходили упорные слухи о возможной экранизации игры
nonfiction;written;after 1950;N;слыш;о/об;Сразу же распространились слухи о готовящихся терактах
nonfiction;written;after 1950;N;слыш;о/об;ходили многочисленные слухи о том
nonfiction;written;after 1950;N;слыш;о/об;слухи об уголовном деле против отца
nonfiction;written;after 1950;N;слыш;о/об;Ранее ходили слухи о варианте с китайскими подрядчиками
nonfiction;written;after 1950;N;слыш;о/об;Слухи об армейской дедовщине сильно преувеличены
nonfiction;written;after 1950;N;слыш;о/об;слухи о смене хозяина
nonfiction;written;after 1950;N;слыш;о/об;слух о крокодиле немедленно породил волнения
nonfiction;written;after 1950;N;слыш;о/об;Слухи о том, что миром правят экстраверты
nonfiction;written;after 1950;N;слыш;о/об;слух об этом разнесется, как лесной пожар
nonfiction;written;after 1950;N;слыш;о/об;подогревалась слухами о чудесной способности пояса
nonfiction;written;after 1950;N;слыш;о/об;Помимо многочисленных слухов о скором возвращении уволенных генералов
nonfiction;written;after 1950;N;слыш;о/об;Ходили уже слухи о спасшемся царевиче Дмитрии
nonfiction;written;after 1950;N;слыш;о/об;Слухи о спешащем на помощь Шуйском
nonfiction;written;after 1950;N;слыш;о/об;Слухи о смерти российского среднего класса
nonfiction;written;after 1950;N;слыш;о/об;Там слух об удачном сериале разбегается мгновенно
nonfiction;written;after 1950;N;слыш;о/об;При дворе Ярослава Мудрого прошел слух о том
nonfiction;written;after 1950;N;слыш;о/об;Ввиду ложно распускаемых слухов о якобы приостановленной деятельности
nonfiction;written;after 1950;N;слыш;о/об;Тем не менее слухи о тайных аферах с поставками паровозов
nonfiction;written;after 1950;N;слыш;о/об;Не смущали даже слухи о пристрастии Петра Федоровича к крепким напиткам
fiction;written;before 1950;V;слыш;о/об;Он давно уже слышал о руководителе Сопротивления
fiction;written;before 1950;V;слыш;о/об;слышал от отца о не известной никому палестинке
fiction;written;before 1950;V;слыш;о/об;Впервые слышу об этом
fiction;written;before 1950;V;слыш;про;я очень много хорошего и лестного слышал про этот дом
fiction;written;before 1950;V;слыш;о/об;Слепые и дураки, слышали вы о Бам-Гране?
fiction;written;before 1950;V;слыш;о/об;Вы слышали о медведе?
fiction;written;before 1950;V;слыш;о/об;А слышал кто-нибудь о Франции?
fiction;written;before 1950;V;слыш;о/об;не хотевшего и слышать о замужестве своей племянницы
fiction;written;before 1950;V;слыш;о/об;Услышав о нём, он немедленно встал
fiction;written;before 1950;V;слыш;о/об;услышать что-нибудь об графине
fiction;written;before 1950;V;слыш;о/об;Лизина мать услышала о страшной смерти дочери своей
fiction;written;before 1950;V;слыш;о/об;так как и мы от него слышали о вашем расположении
fiction;written;before 1950;V;слыш;о/об;от многих слышал об нём то
fiction;written;before 1950;V;слыш;о/об;Я слышал об его учителях
fiction;written;before 1950;V;слыш;о/об;Расскажу, что слышал о трехмесячном периоде румынской оккупации
fiction;written;before 1950;V;слыш;о/об;не в первый раз слышим об этом загадочном музыканте
fiction;written;before 1950;V;слыш;о/об;утираю ими слезы радости, когда слышу об успехах господина Ломоносова
fiction;written;before 1950;V;слыш;о/об;то и дело слышал о том, какой я способный и какой я умный
fiction;written;before 1950;V;слыш;о/об;Еще со всех сторон я слышал о моем романе
fiction;written;before 1950;V;слыш;о/об;Подрайский не хотел и слышать о сокращении размеров колеса
fiction;written;before 1950;V;слыш;о/об;он слышал о нашем «Адросе»
fiction;written;before 1950;V;слыш;о/об;много раз слышал о том же от Августа Ивановича Шелеста
fiction;written;before 1950;V;слыш;о/об;я все же постоянно слышал о нем
fiction;written;before 1950;V;слыш;про;если бы услышал про эти события от меня
fiction;written;before 1950;V;слыш;про;Мы уже кое-что слышали про его «подвиги»
fiction;written;before 1950;V;слыш;о/об;Я не только слышала о Кречетовой
fiction;written;before 1950;V;слыш;о/об;Слышала о Ковшове?
fiction;written;before 1950;V;слыш;о/об;он не только слышал о докторе Лебедеве
fiction;written;before 1950;V;слыш;о/об;Каждый раз, услышав о новом аресте
fiction;written;before 1950;V;слыш;о/об;слышал о пенициллине
fiction;written;before 1950;V;слыш;о/об;что он впервые слышит о подобном совещании
fiction;written;before 1950;V;слыш;о/об;когда я слышу о переделке жизни
fiction;written;before 1950;V;слыш;о/об;и вы еще услышите о нас!
fiction;written;before 1950;V;слыш;о/об;из достоверных источников слышал о лестном отзыве
fiction;written;before 1950;V;слыш;о/об;от мужа она много слышала о Валерии
fiction;written;before 1950;V;слыш;про;будто не раз слышал про студентову отзывчивость от ихнего дворника
fiction;written;before 1950;V;слыш;про;Саша еще раньше слышал про этого некогда блестящего гвардейского офицера
fiction;written;before 1950;V;слыш;о/об;Возможно, старуха слышала что-то о поимке
fiction;written;before 1950;V;слыш;о/об;приходилось слышать о повадках тигра и барса
fiction;written;before 1950;V;слыш;о/об;Обер-ефрейтор, услышав о солнце, оторвался от кошелки с яйцами
fiction;written;before 1950;V;слыш;о/об;Услышав о гибели Андрея, она быстро изменилась
fiction;written;before 1950;V;слыш;о/об;Одно время, ничего не слыша о Косте
fiction;written;before 1950;V;слыш;о/об;Услышав об аресте Марийки
fiction;written;before 1950;V;слыш;о/об;услышал о гибели друга-командира
fiction;written;before 1950;V;слыш;о/об;он услышал по радио о начале войны
fiction;written;before 1950;V;слыш;о/об;услышала от соседей о казни Фомина
fiction;written;before 1950;V;слыш;о/об;Но он не хотел и слышать об этом
fiction;written;before 1950;V;слыш;о/об;слышат о любимом тобой человеке
fiction;written;before 1950;V;слыш;о/об;должны были слышать о нем
fiction;written;before 1950;V;слыш;о/об;впервые слышу об этой таинственной особе
fiction;written;before 1950;N;слыш;о/об;Ползли слухи о шпионах
fiction;written;before 1950;N;слыш;о/об;слухи о том, наконец, что враги нации всюду и везде
fiction;written;before 1950;N;слыш;о/об;"поползли панические слухи о неких ""зелёных призраках"""
fiction;written;before 1950;N;слыш;о/об;разнеслись слухи о чрезвычайной вашей любознательности.
fiction;written;before 1950;N;слыш;о/об;слухи об этом поползут по всему городу
fiction;written;before 1950;N;слыш;о/об;Слух о нём проник в Западную Европу
fiction;written;before 1950;N;слыш;о/об;Слух об убийстве дошёл и сюда
fiction;written;before 1950;N;слыш;о/об;преувеличенные слухи о которой дошли
fiction;written;before 1950;N;слыш;о/об;Когда же разнёсся слух об отставке Вронченка
fiction;written;before 1950;N;слыш;о/об;Слух о твоей неспособной работе дошёл до меня
fiction;written;before 1950;N;слыш;о/об;мгновенно разнесли слух о моих необыкновенных способностях
fiction;written;before 1950;N;слыш;о/об;слух о печальном происшествии облетит все дачи
fiction;written;before 1950;N;слыш;о/об;не было от неё ни письма, ни слуха о ней
fiction;written;before 1950;N;слыш;о/об;Когда же слухи об этом дошли
fiction;written;before 1950;N;слыш;о/об;Слух об этой байге облетел всю степь
fiction;written;before 1950;N;слыш;о/об;Уже не раз доходили до меня слухи об Яшке-турке
fiction;written;before 1950;N;слыш;о/об;при одном отдалённом слухе о появлении «орла»
fiction;written;before 1950;N;слыш;о/об;Между тем слух о необыкновенных его способностях
fiction;written;before 1950;N;слыш;о/об;Слух о сих мерзостных злодеяниях 
fiction;written;before 1950;N;слыш;о/об;оказался уткой, отражением слухов о Ярцевском десанте
fiction;written;before 1950;N;слыш;о/об;Слухи о бомбежках родного города
fiction;written;before 1950;N;слыш;о/об;Слухи о голоде в Ленинграде носились
fiction;written;before 1950;N;слыш;о/об;С 1 июля пошли страшные слухи о ежедневных бомбежках Ельца
fiction;written;before 1950;N;слыш;о/об;слухи о его взятии немцами косвенно подтвердились
fiction;written;before 1950;N;слыш;о/об;Слухи о том, что занятия по фортификации идут
fiction;written;before 1950;N;слыш;о/об;Слухи о том, что у меня около 20 ломов 
fiction;written;before 1950;N;слыш;о/об;Слухи о выстрелах в Пищиках 
fiction;written;before 1950;N;слыш;о/об;Слухи о том, что мы скоро отправимся в поход
fiction;written;before 1950;N;слыш;о/об;Слухи о том, что наступление скоро
fiction;written;before 1950;N;слыш;о/об;Ходили слухи о крушениях
fiction;written;before 1950;N;слыш;про;Слух про тебя дошел
fiction;written;before 1950;N;слыш;о/об;дошедшие до жильцов печальные слухи о Векшине
fiction;written;before 1950;N;слыш;о/об;После промелькнувших по столице слухов о редкостном заболевании
fiction;written;before 1950;N;слыш;о/об;паштетные и слухи о Москве
fiction;written;before 1950;N;слыш;о/об;слух об удивительной деятельности поэтов в Москве
fiction;written;before 1950;N;слыш;о/об;Слухи о моей смерти несколько преувеличены
fiction;written;before 1950;N;слыш;о/об;слухи о которой вдруг, после конца Рима и всей той эпохи
fiction;written;before 1950;N;слыш;о/об;по Москве ходят слухи о том, что министр приказал освободить тебя от преподавания
fiction;written;before 1950;N;слыш;о/об;разнесся слух о его смерти
fiction;written;before 1950;N;слыш;о/об;Просочившиеся через фронт слухи о том
fiction;written;before 1950;N;слыш;о/об;Слухи о комиссаре оправдались
fiction;written;before 1950;N;слыш;о/об;Слухи о виденном будто в Пажинске Притульеве
fiction;written;before 1950;N;слыш;о/об;Дошли слухи о нашествии неизвестной нерусской части
fiction;written;before 1950;N;слыш;о/об;Ходит слух о том, что это знатная иностранка
fiction;written;before 1950;N;слыш;о/об;Новостей никаких, кроме странных слухов о том
fiction;written;before 1950;N;слыш;о/об;Видно, дошли слухи о бомбочке!
fiction;written;before 1950;N;слыш;о/об;Он сам пускал слух о себе
fiction;written;before 1950;N;слыш;о/об;мало вероятное в связи со слухами о предстоящем выдвижении
fiction;written;before 1950;N;слыш;о/об;пошли слухи о бесплатном отобрании их в казну
fiction;written;before 1950;N;слыш;о/об;доходили слухи о чудесных переменах в чередиловской судьбе
nonfiction;written;before 1950;V;слыш;про;"Услышав про ""должностное лицо"" и ""вверенное учреждение"""
nonfiction;written;before 1950;V;слыш;о/об;Но слышали мы о нём давно
nonfiction;written;before 1950;V;слыш;о/об;услышав о том, присылает ко мне с известием
nonfiction;written;before 1950;V;слыш;о/об;Янычары, услышав о введении в обычай завивания волосов
nonfiction;written;before 1950;V;слыш;про;Слышали про него? 
nonfiction;written;before 1950;V;слыш;про;немножко слышала про эту коммуну
nonfiction;written;before 1950;V;слыш;о/об;От Кати я впервые услышала о троцкизме
nonfiction;written;before 1950;V;слыш;о/об;рассказала все, что слышала о нем
nonfiction;written;before 1950;V;слыш;о/об;кажется, слышал о нем
nonfiction;written;before 1950;V;слыш;про;Ты слышала про Блока, Галя?
nonfiction;written;before 1950;V;слыш;о/об;Вряд ли она слышала о лесбийской любви
nonfiction;written;before 1950;V;слыш;про;Слышал я про него
nonfiction;written;before 1950;V;слыш;о/об;Я слышал раньше о том
nonfiction;written;before 1950;V;слыш;о/об;Но что-то я не слышал о самоубийствах режиссеров
nonfiction;written;before 1950;V;слыш;о/об;ничего не слышал о мучительности
nonfiction;written;before 1950;V;слыш;о/об;услышав о смерти знакомого, сообщил одному из гостей
nonfiction;written;before 1950;V;слыш;о/об;Услышав о белых медведях
nonfiction;written;before 1950;V;слыш;о/об;не хочет и слышать о материках и морях
nonfiction;written;before 1950;V;слыш;о/об;Что вы слышали о смерти Аллилуевой?
nonfiction;written;before 1950;V;слыш;о/об;когда я услышалао казни, у меня потемнело в глазах
nonfiction;written;before 1950;V;слыш;про;Там я услышала про С.Левашову
nonfiction;written;before 1950;V;слыш;о/об;вспомнить не могу, когда я впервые услышала о тебе
nonfiction;written;before 1950;V;слыш;о/об;я много слышала о Коле
nonfiction;written;before 1950;V;слыш;о/об;когда я впервые услышал о страданиях Спасителя
nonfiction;written;before 1950;V;слыш;о/об;И слышать о нем приходилось не что-нибудь существенное
nonfiction;written;before 1950;V;слыш;о/об;Но никто и слышать не хотел о тех трудностях
nonfiction;written;before 1950;V;слыш;о/об;но слышал об ней от многих лиц»
nonfiction;written;before 1950;V;слыш;о/об;он впервые услышал о Гордон? и пулеметах от Керенскаго
nonfiction;written;before 1950;V;слыш;про;пожелавшего услышать про дорогих его сердцуархангелогородцев
nonfiction;written;before 1950;V;слыш;о/об;Я слышал о нем
nonfiction;written;before 1950;V;слыш;о/об;привык я с детства слышать от отца о нелепостях
nonfiction;written;before 1950;V;слыш;о/об;пришлось слышать о причинах предательства Ренненкампфа
nonfiction;written;before 1950;V;слыш;о/об;там я слышал о нашем переходе в решительное наступление
nonfiction;written;before 1950;V;слыш;о/об;я только и слышал о предстоящих осенних маневрах
nonfiction;written;before 1950;V;слыш;о/об;Дома я только слышал о рабочих
nonfiction;written;before 1950;V;слыш;про;она слышать не может про русских
nonfiction;written;before 1950;V;слыш;про;услышав про «вероятную неизбежность» войны
nonfiction;written;before 1950;V;слыш;о/об;я только и слышал о нехватке запасных частей
nonfiction;written;before 1950;V;слыш;про;услышал про русский экспедиционный корпус
nonfiction;written;before 1950;V;слыш;о/об;приходилось слышать о происходивших в этом зале шумных собраниях
nonfiction;written;before 1950;V;слыш;о/об;неужели не слышали о взятии Юденичем Красного Села?
nonfiction;written;before 1950;V;слыш;о/об;Мы услышали об этом
nonfiction;written;before 1950;V;слыш;о/об;я не слышал ни об одном случае развода
nonfiction;written;before 1950;V;слыш;о/об;даже не слышал об этом
nonfiction;written;before 1950;V;слыш;о/об;не слышал об этом знаменитом Май-Маевском
nonfiction;written;before 1950;V;слыш;о/об;приходилось слышать о других местах заключения
nonfiction;written;before 1950;V;слыш;о/об;Я слышал сам об этой истории
nonfiction;written;before 1950;V;слыш;о/об;Я только слышал об этом
nonfiction;written;before 1950;V;слыш;о/об;мне пришлось услышать о некоторых подробностях
nonfiction;written;before 1950;V;слыш;о/об;Еще слышал о княгине Татьяне Константиновне
nonfiction;written;before 1950;N;слыш;о/об;слухи о содержании этого доклада обошли весь город
nonfiction;written;before 1950;N;слыш;о/об;могли дойти слухи об этой, в сущности, невинной истории
nonfiction;written;before 1950;N;слыш;о/об;О Розанове ходило тогда много слухов, вернее? сплетен, о разных его прошлых «винах»
nonfiction;written;before 1950;N;слыш;о/об;распространяя слухи о моих намерениях произвести переворот
nonfiction;written;before 1950;N;слыш;о/об;о справедливости слухов о произведённом мною «перевороте»
nonfiction;written;before 1950;N;слыш;о/об;слухи о его смерти в значительной степени преувеличены
nonfiction;written;before 1950;N;слыш;о/об;угрюмые слухи о тёмных поджигателях
nonfiction;written;before 1950;N;слыш;о/об;Слухи об его отречении бродили по городу
nonfiction;written;before 1950;N;слыш;о/об;новым слухам о увеличившемся ропоте
nonfiction;written;before 1950;N;слыш;о/об;ибо слух о том до него ещё не достиг
nonfiction;written;before 1950;N;слыш;о/об;нет ли по крайней мере какого слуха о генерале
nonfiction;written;before 1950;N;слыш;о/об;Сии рассевают тотчас слух о том по всей гвардии
nonfiction;written;before 1950;N;слыш;о/об;Слух о сем в городе разнёсся
nonfiction;written;before 1950;N;слыш;о/об;Это, да и слухи о войне
nonfiction;written;before 1950;N;слыш;о/об;слухах о Чичикове
nonfiction;written;before 1950;N;слыш;о/об;слухи о ругани
nonfiction;written;before 1950;N;слыш;о/об;Слухи о падениях и подъемах
nonfiction;written;before 1950;N;слыш;о/об;Значит, слухи о возможной выдаче ложны
nonfiction;written;before 1950;N;слыш;о/об;все слухи о «темных деньгах» ? клевета
